,DivisionNm,BallotPosition,PartyAb,PartyNm,Elected,HistoricElected,PreferenceCount,PreferencePercent
779,Goldstein,1,UAPP,United Australia Party,N,N,1945.0,1.96
780,Goldstein,2,SPP,Sustainable Australia,N,N,1653.0,1.66
781,Goldstein,3,ALP,Australian Labor Party,N,N,28118.0,28.31
782,Goldstein,4,GVIC,The Greens (VIC),N,N,13951.0,14.04
783,Goldstein,5,LP,Liberal,Y,Y,52320.0,52.67
784,Goldstein,6,IND,Independent,N,N,1349.0,1.36
785,Gorton,1,UAPP,United Australia Party,N,N,7473.0,7.9
786,Gorton,2,IND,Independent,N,N,8363.0,8.84
787,Gorton,3,GVIC,The Greens (VIC),N,N,6730.0,7.11
788,Gorton,4,ALP,Australian Labor Party,Y,Y,47398.0,50.08
789,Gorton,5,LP,Liberal,N,N,24677.0,26.07
790,Higgins,1,GVIC,The Greens (VIC),N,N,22573.0,22.47
791,Higgins,2,SPP,Sustainable Australia,N,N,1338.0,1.33
792,Higgins,3,AJP,Animal Justice Party,N,N,1729.0,1.72
793,Higgins,4,LP,Liberal,Y,N,48091.0,47.86
794,Higgins,5,ALP,Australian Labor Party,N,N,25498.0,25.38
795,Higgins,6,UAPP,United Australia Party,N,N,1249.0,1.24
796,Holt,1,ALP,Australian Labor Party,Y,Y,48031.0,50.73
797,Holt,2,GVIC,The Greens (VIC),N,N,6735.0,7.11
798,Holt,3,UAPP,United Australia Party,N,N,5958.0,6.29
799,Holt,4,LP,Liberal,N,N,33963.0,35.87
800,Hotham,1,UAPP,United Australia Party,N,N,3483.0,3.63
801,Hotham,2,ALP,Australian Labor Party,Y,Y,43310.0,45.18
802,Hotham,3,LP,Liberal,N,N,37447.0,39.06
803,Hotham,4,GVIC,The Greens (VIC),N,N,8722.0,9.1
804,Hotham,5,RUA,Rise Up Australia Party,N,N,1134.0,1.18
805,Hotham,6,SPP,Sustainable Australia,N,N,1772.0,1.85
806,Indi,1,GVIC,The Greens (VIC),N,N,4255.0,4.21
807,Indi,2,DHJP,Derryn Hinch's Justice Party,N,N,2891.0,2.86
808,Indi,3,IND,Independent,Y,N,32664.0,32.35
809,Indi,4,LP,Liberal,N,N,35426.0,35.09
810,Indi,5,NP,The Nationals,N,N,9538.0,9.45
811,Indi,6,UAPP,United Australia Party,N,N,3980.0,3.94
812,Indi,7,ALP,Australian Labor Party,N,N,12202.0,12.09
813,Isaacs,1,GVIC,The Greens (VIC),N,N,10822.0,11.18
814,Isaacs,2,LP,Liberal,N,N,34089.0,35.2
815,Isaacs,3,RUA,Rise Up Australia Party,N,N,1142.0,1.18
816,Isaacs,4,AJP,Animal Justice Party,N,N,3607.0,3.72
817,Isaacs,5,ALP,Australian Labor Party,Y,Y,43364.0,44.78
818,Isaacs,6,UAPP,United Australia Party,N,N,3813.0,3.94
819,Jagajaga,1,UAPP,United Australia Party,N,N,3652.0,3.74
820,Jagajaga,2,ALP,Australian Labor Party,Y,N,41086.0,42.02
821,Jagajaga,3,RUA,Rise Up Australia Party,N,N,1345.0,1.38
822,Jagajaga,4,LP,Liberal,N,N,37755.0,38.62
823,Jagajaga,5,GVIC,The Greens (VIC),N,N,13929.0,14.25
824,Kooyong,1,UAPP,United Australia Party,N,N,1185.0,1.2
825,Kooyong,2,IND,Independent,N,N,8890.0,8.98
826,Kooyong,3,IND,Independent,N,N,539.0,0.54
827,Kooyong,4,LP,Liberal,Y,Y,48928.0,49.41
828,Kooyong,5,ALP,Australian Labor Party,N,N,16666.0,16.83
829,Kooyong,6,AJP,Animal Justice Party,N,N,1117.0,1.13
830,Kooyong,7,GVIC,The Greens (VIC),N,N,21035.0,21.24
831,Kooyong,8,IND,Independent,N,N,669.0,0.68
832,La Trobe,1,GVIC,The Greens (VIC),N,N,7752.0,7.85
833,La Trobe,2,RUA,Rise Up Australia Party,N,N,947.0,0.96
834,La Trobe,3,LP,Liberal,Y,Y,45123.0,45.72
835,La Trobe,4,ON,Pauline Hanson's One Nation,N,N,4796.0,4.86
836,La Trobe,5,UAPP,United Australia Party,N,N,2506.0,2.54
837,La Trobe,6,ALP,Australian Labor Party,N,N,34040.0,34.49
838,La Trobe,7,DHJP,Derryn Hinch's Justice Party,N,N,3525.0,3.57
839,Lalor,1,AFN,Australia First Party,N,N,4094.0,4.38
840,Lalor,2,LP,Liberal,N,N,28209.0,30.18
841,Lalor,3,ALP,Australian Labor Party,Y,Y,48332.0,51.7
842,Lalor,4,UAPP,United Australia Party,N,N,4451.0,4.76
843,Lalor,5,GVIC,The Greens (VIC),N,N,7273.0,7.78
844,Lalor,6,,,N,N,1119.0,1.2
845,Macnamara,1,IND,Independent,N,N,1108.0,1.14
846,Macnamara,2,GVIC,The Greens (VIC),N,N,23534.0,24.24
847,Macnamara,3,SPP,Sustainable Australia,N,N,974.0,1.0
848,Macnamara,4,LP,Liberal,N,N,36283.0,37.37
849,Macnamara,5,IND,Independent,N,N,918.0,0.95
850,Macnamara,6,AJP,Animal Justice Party,N,N,1919.0,1.98
851,Macnamara,7,RUA,Rise Up Australia Party,N,N,365.0,0.38
852,Macnamara,8,UAPP,United Australia Party,N,N,1136.0,1.17
853,Macnamara,9,ALP,Australian Labor Party,Y,N,30855.0,31.78
854,Mallee,1,LP,Liberal,N,N,17665.0,18.83
855,Mallee,2,IND,Independent,N,N,2761.0,2.94
856,Mallee,3,IND,Independent,N,N,8795.0,9.37
857,Mallee,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1309.0,1.4
858,Mallee,5,NP,The Nationals,Y,N,26142.0,27.86
859,Mallee,6,CEC,Citizens Electoral Council,N,N,416.0,0.44
860,Mallee,7,RUA,Rise Up Australia Party,N,N,919.0,0.98
861,Mallee,8,ALP,Australian Labor Party,N,N,14722.0,15.69
862,Mallee,9,FUT,Science Party,N,N,497.0,0.53
863,Mallee,10,IND,Independent,N,N,8621.0,9.19
864,Mallee,11,ASP,"Shooters, Fishers and Farmers",N,N,5512.0,5.87
865,Mallee,12,UAPP,United Australia Party,N,N,3171.0,3.38
866,Mallee,13,GVIC,The Greens (VIC),N,N,3297.0,3.51
867,Maribyrnong,1,UAPP,United Australia Party,N,N,3617.0,3.58
868,Maribyrnong,2,GVIC,The Greens (VIC),N,N,14943.0,14.81
869,Maribyrnong,3,ALP,Australian Labor Party,Y,Y,47487.0,47.05
870,Maribyrnong,4,LP,Liberal,N,N,34877.0,34.56
871,McEwen,1,GVIC,The Greens (VIC),N,N,8026.0,8.35
872,McEwen,2,AJP,Animal Justice Party,N,N,2890.0,3.01
873,McEwen,3,ALP,Australian Labor Party,Y,Y,37911.0,39.44
874,McEwen,4,LP,Liberal,N,N,33162.0,34.5
875,McEwen,5,DHJP,Derryn Hinch's Justice Party,N,N,3878.0,4.03
876,McEwen,6,IND,Independent,N,N,1552.0,1.61
877,McEwen,7,ON,Pauline Hanson's One Nation,N,N,5693.0,5.92
878,McEwen,8,UAPP,United Australia Party,N,N,3016.0,3.14
879,Melbourne,1,REAS,Reason Australia,N,N,4756.0,5.11
880,Melbourne,2,GVIC,The Greens (VIC),Y,Y,45876.0,49.3
881,Melbourne,3,IND,Independent,N,N,1154.0,1.24
882,Melbourne,4,AJP,Animal Justice Party,N,N,1849.0,1.99
883,Melbourne,5,LP,Liberal,N,N,19979.0,21.47
884,Melbourne,6,ALP,Australian Labor Party,N,N,18371.0,19.74
885,Melbourne,7,UAPP,United Australia Party,N,N,1079.0,1.16
886,Menzies,1,DLP,Labour DLP,N,N,3026.0,3.08
887,Menzies,2,LP,Liberal,Y,Y,50863.0,51.73
888,Menzies,3,ALP,Australian Labor Party,N,N,29539.0,30.04
889,Menzies,4,REAS,Reason Australia,N,N,2029.0,2.06
890,Menzies,5,UAPP,United Australia Party,N,N,2605.0,2.65
891,Menzies,6,GVIC,The Greens (VIC),N,N,10264.0,10.44
892,Monash,1,IND,Independent,N,N,2723.0,2.71
893,Monash,2,IND,Independent,N,N,2870.0,2.86
894,Monash,3,ON,Pauline Hanson's One Nation,N,N,7656.0,7.62
895,Monash,4,ALP,Australian Labor Party,N,N,29656.0,29.51
896,Monash,5,GVIC,The Greens (VIC),N,N,7047.0,7.01
897,Monash,6,LP,Liberal,Y,Y,46501.0,46.28
898,Monash,7,UAPP,United Australia Party,N,N,4028.0,4.01
899,Nicholls,1,NP,The Nationals,Y,Y,48855.0,51.27
900,Nicholls,2,IND,Independent,N,N,1772.0,1.86
901,Nicholls,3,IND,Independent,N,N,4581.0,4.81
902,Nicholls,4,UAPP,United Australia Party,N,N,5077.0,5.33
903,Nicholls,5,ALP,Australian Labor Party,N,N,18493.0,19.41
904,Nicholls,6,GVIC,The Greens (VIC),N,N,4011.0,4.21
905,Nicholls,7,ON,Pauline Hanson's One Nation,N,N,10754.0,11.29
906,Nicholls,8,IND,Independent,N,N,1749.0,1.84
907,Scullin,1,ALP,Australian Labor Party,Y,Y,55467.0,60.42
908,Scullin,2,UAPP,United Australia Party,N,N,4625.0,5.04
909,Scullin,3,GVIC,The Greens (VIC),N,N,6128.0,6.67
910,Scullin,4,AJP,Animal Justice Party,N,N,3500.0,3.81
911,Scullin,5,LP,Liberal,N,N,20484.0,22.31
912,Scullin,6,IND,Independent,N,N,1605.0,1.75
913,Wannon,1,GVIC,The Greens (VIC),N,N,6590.0,6.34
914,Wannon,2,UAPP,United Australia Party,N,N,6258.0,6.02
915,Wannon,3,ALP,Australian Labor Party,N,N,27150.0,26.13
916,Wannon,4,IND,Independent,N,N,10797.0,10.39
917,Wannon,5,LP,Liberal,Y,Y,53094.0,51.11
918,Wills,1,AJP,Animal Justice Party,N,N,3596.0,3.74
919,Wills,2,VNS,Victorian Socialists,N,N,4344.0,4.52
920,Wills,3,LP,Liberal,N,N,17241.0,17.94
921,Wills,4,GVIC,The Greens (VIC),N,N,25575.0,26.62
922,Wills,5,UAPP,United Australia Party,N,N,2979.0,3.1
923,Wills,6,ALP,Australian Labor Party,Y,Y,42355.0,44.08
924,Brand,1,AUC,Australian Christians,N,N,2726.0,3.07
925,Brand,2,ALP,Australian Labor Party,Y,Y,35875.0,40.38
926,Brand,3,LP,Liberal,N,N,26510.0,29.84
927,Brand,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1376.0,1.55
928,Brand,5,GRN,The Greens (WA),N,N,9863.0,11.1
929,Brand,6,UAPP,United Australia Party,N,N,2570.0,2.89
930,Brand,7,WAP,WESTERN AUSTRALIA PARTY,N,N,2397.0,2.7
931,Brand,8,ON,Pauline Hanson's One Nation,N,N,7524.0,8.47
932,Burt,1,GRN,The Greens (WA),N,N,8285.0,9.41
933,Burt,2,ALP,Australian Labor Party,Y,Y,36058.0,40.96
934,Burt,3,ON,Pauline Hanson's One Nation,N,N,5116.0,5.81
935,Burt,4,WAP,WESTERN AUSTRALIA PARTY,N,N,901.0,1.02
936,Burt,5,IND,Independent,N,N,1149.0,1.31
937,Burt,6,LP,Liberal,N,N,29420.0,33.42
938,Burt,7,UAPP,United Australia Party,N,N,1871.0,2.13
939,Burt,8,AUC,Australian Christians,N,N,3298.0,3.75
940,Burt,9,ASP,"Shooters, Fishers and Farmers",N,N,1942.0,2.21
941,Canning,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,1600.0,1.76
942,Canning,2,ON,Pauline Hanson's One Nation,N,N,6503.0,7.15
943,Canning,3,AUC,Australian Christians,N,N,1764.0,1.94
944,Canning,4,GRN,The Greens (WA),N,N,6840.0,7.53
945,Canning,5,UAPP,United Australia Party,N,N,2055.0,2.26
946,Canning,6,LP,Liberal,Y,Y,44580.0,49.05
947,Canning,7,ALP,Australian Labor Party,N,N,24996.0,27.5
948,Canning,8,WAP,WESTERN AUSTRALIA PARTY,N,N,2554.0,2.81
949,Cowan,1,GRN,The Greens (WA),N,N,8551.0,10.08
950,Cowan,2,ALP,Australian Labor Party,Y,Y,32353.0,38.13
951,Cowan,3,UAPP,United Australia Party,N,N,2171.0,2.56
952,Cowan,4,AUC,Australian Christians,N,N,1981.0,2.33
953,Cowan,5,ON,Pauline Hanson's One Nation,N,N,4777.0,5.63
954,Cowan,6,ASP,"Shooters, Fishers and Farmers",N,N,1582.0,1.86
955,Cowan,7,LP,Liberal,N,N,33438.0,39.41
956,Curtin,1,UAPP,United Australia Party,N,N,1114.0,1.25
957,Curtin,2,GRN,The Greens (WA),N,N,13847.0,15.55
958,Curtin,3,LP,Liberal,Y,N,48256.0,54.18
959,Curtin,4,IND,Independent,N,N,6902.0,7.75
960,Curtin,5,ON,Pauline Hanson's One Nation,N,N,1054.0,1.18
961,Curtin,6,AUC,Australian Christians,N,N,854.0,0.96
962,Curtin,7,ALP,Australian Labor Party,N,N,15692.0,17.62
963,Curtin,8,WAP,WESTERN AUSTRALIA PARTY,N,N,1343.0,1.51
964,Durack,1,LP,Liberal,Y,Y,34429.0,44.3
965,Durack,2,WAP,WESTERN AUSTRALIA PARTY,N,N,2895.0,3.72
966,Durack,3,ON,Pauline Hanson's One Nation,N,N,7407.0,9.53
967,Durack,4,GRN,The Greens (WA),N,N,6287.0,8.09
968,Durack,5,ALP,Australian Labor Party,N,N,16742.0,21.54
969,Durack,6,UAPP,United Australia Party,N,N,2083.0,2.68
970,Durack,7,NP,The Nationals,N,N,7878.0,10.14
971,Forrest,1,GRN,The Greens (WA),N,N,11645.0,12.87
972,Forrest,2,ASP,"Shooters, Fishers and Farmers",N,N,2881.0,3.18
973,Forrest,3,LP,Liberal,Y,Y,47470.0,52.48
974,Forrest,4,ON,Pauline Hanson's One Nation,N,N,5371.0,5.94
975,Forrest,5,IND,Independent,N,N,1238.0,1.37
976,Forrest,6,WAP,WESTERN AUSTRALIA PARTY,N,N,1167.0,1.29
977,Forrest,7,ALP,Australian Labor Party,N,N,19126.0,21.14
978,Forrest,8,UAPP,United Australia Party,N,N,1564.0,1.73
979,Fremantle,1,WAP,WESTERN AUSTRALIA PARTY,N,N,2333.0,2.56
980,Fremantle,2,ALP,Australian Labor Party,Y,Y,34636.0,38.02
981,Fremantle,3,ON,Pauline Hanson's One Nation,N,N,3485.0,3.83
982,Fremantle,4,UAPP,United Australia Party,N,N,1767.0,1.94
983,Fremantle,5,SAL,Socialist Alliance,N,N,990.0,1.09
984,Fremantle,6,LP,Liberal,N,N,31862.0,34.97
985,Fremantle,7,GRN,The Greens (WA),N,N,14574.0,16.0
986,Fremantle,8,AUC,Australian Christians,N,N,1456.0,1.6
987,Hasluck,1,ASP,"Shooters, Fishers and Farmers",N,N,2436.0,2.89
988,Hasluck,2,WAP,WESTERN AUSTRALIA PARTY,N,N,1542.0,1.83
989,Hasluck,3,LP,Liberal,Y,Y,36735.0,43.63
990,Hasluck,4,ALP,Australian Labor Party,N,N,25792.0,30.63
991,Hasluck,5,AUC,Australian Christians,N,N,1679.0,1.99
992,Hasluck,6,ON,Pauline Hanson's One Nation,N,N,4445.0,5.28
993,Hasluck,7,UAPP,United Australia Party,N,N,1920.0,2.28
994,Hasluck,8,GRN,The Greens (WA),N,N,9651.0,11.46
995,Moore,1,ON,Pauline Hanson's One Nation,N,N,4113.0,4.63
996,Moore,2,LP,Liberal,Y,Y,45503.0,51.25
997,Moore,3,GRN,The Greens (WA),N,N,10735.0,12.09
998,Moore,4,AUC,Australian Christians,N,N,1259.0,1.42
999,Moore,5,WAP,WESTERN AUSTRALIA PARTY,N,N,1428.0,1.61
1000,Moore,6,ALP,Australian Labor Party,N,N,21760.0,24.51
1001,Moore,7,IND,Independent,N,N,2390.0,2.69
1002,Moore,8,UAPP,United Australia Party,N,N,1591.0,1.79
1003,O'Connor,1,NP,The Nationals,N,N,10795.0,12.56
1004,O'Connor,2,GRN,The Greens (WA),N,N,7245.0,8.43
1005,O'Connor,3,ALP,Australian Labor Party,N,N,18243.0,21.22
1006,O'Connor,4,UAPP,United Australia Party,N,N,1598.0,1.86
1007,O'Connor,5,LP,Liberal,Y,Y,36135.0,42.04
1008,O'Connor,6,AUC,Australian Christians,N,N,2527.0,2.94
1009,O'Connor,7,WAP,WESTERN AUSTRALIA PARTY,N,N,1279.0,1.49
1010,O'Connor,8,ON,Pauline Hanson's One Nation,N,N,7252.0,8.44
1011,O'Connor,9,GAP,The Great Australian Party,N,N,883.0,1.03
1012,Pearce,1,ON,Pauline Hanson's One Nation,N,N,8199.0,8.21
1013,Pearce,2,ALP,Australian Labor Party,N,N,29027.0,29.05
1014,Pearce,3,LP,Liberal,Y,Y,43689.0,43.72
1015,Pearce,4,WAP,WESTERN AUSTRALIA PARTY,N,N,1305.0,1.31
1016,Pearce,5,AUC,Australian Christians,N,N,1609.0,1.61
1017,Pearce,6,GRN,The Greens (WA),N,N,8676.0,8.68
1018,Pearce,7,NP,The Nationals,N,N,1342.0,1.34
1019,Pearce,8,UAPP,United Australia Party,N,N,2495.0,2.5
1020,Pearce,9,ASP,"Shooters, Fishers and Farmers",N,N,2125.0,2.13
1021,Pearce,10,IND,Independent,N,N,1456.0,1.46
1022,Perth,1,WAP,WESTERN AUSTRALIA PARTY,N,N,2222.0,2.53
1023,Perth,2,ALP,Australian Labor Party,Y,Y,30207.0,34.44
1024,Perth,3,LP,Liberal,N,N,32800.0,37.4
1025,Perth,4,FUT,Science Party,N,N,1329.0,1.52
1026,Perth,5,UAPP,United Australia Party,N,N,1661.0,1.89
1027,Perth,6,GRN,The Greens (WA),N,N,16552.0,18.87
1028,Perth,7,ON,Pauline Hanson's One Nation,N,N,2333.0,2.66
1029,Perth,8,FLUX,VOTEFLUX.ORG | Upgrade Democracy!,N,N,602.0,0.69
1030,Stirling,1,ON,Pauline Hanson's One Nation,N,N,3129.0,3.61
1031,Stirling,2,GRN,The Greens (WA),N,N,10439.0,12.03
1032,Stirling,3,UAPP,United Australia Party,N,N,1577.0,1.82
1033,Stirling,4,LP,Liberal,Y,N,40757.0,46.97
1034,Stirling,5,WAP,WESTERN AUSTRALIA PARTY,N,N,1750.0,2.02
1035,Stirling,6,AUC,Australian Christians,N,N,1504.0,1.73
1036,Stirling,7,ALP,Australian Labor Party,N,N,27623.0,31.83
1037,Swan,1,LP,Liberal,Y,Y,37591.0,44.68
1038,Swan,2,AUC,Australian Christians,N,N,1450.0,1.72
1039,Swan,3,AJP,Animal Justice Party,N,N,1304.0,1.55
1040,Swan,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,N,N,599.0,0.71
1041,Swan,5,WAP,WESTERN AUSTRALIA PARTY,N,N,1102.0,1.31
1042,Swan,6,GRN,The Greens (WA),N,N,10367.0,12.32
1043,Swan,7,AFN,Australia First Party,N,N,251.0,0.3
1044,Swan,8,UAPP,United Australia Party,N,N,1482.0,1.76
1045,Swan,9,ON,Pauline Hanson's One Nation,N,N,2038.0,2.42
1046,Swan,10,ALP,Australian Labor Party,N,N,27953.0,33.22
1047,Tangney,1,ALP,Australian Labor Party,N,N,21644.0,25.95
1048,Tangney,2,ON,Pauline Hanson's One Nation,N,N,1732.0,2.08
1049,Tangney,3,IND,Independent,N,N,1933.0,2.32
1050,Tangney,4,AUC,Australian Christians,N,N,1695.0,2.03
1051,Tangney,5,IND,Independent,N,N,307.0,0.37
1052,Tangney,6,GRN,The Greens (WA),N,N,9319.0,11.17
1053,Tangney,7,LP,Liberal,Y,Y,44740.0,53.63
1054,Tangney,8,UAPP,United Australia Party,N,N,969.0,1.16
1055,Tangney,9,WAP,WESTERN AUSTRALIA PARTY,N,N,1080.0,1.29
